Genre, Movie Title, Release Date
Romance, The Wedding Planner, 2001
Sci-Fi, Ant-Man, 2015
Sci-Fi, Star Wars Episode IV A New Hope, 1977
Action, Jonah Hex, 2010
Sci-Fi, Jumper, 2014
Action, Captain America Civil War, 2015
Sci-Fi, Green Lantern, 2016
Action, Captain America The First Avenger, 2019
Comedy, Jack and Jill, 1999
Action, Spider-Man Far From Home, 2010
Sci-Fi, Star Wars Episode VI Return Of The Jedi, 2011
Sci-Fi, Fantastic Four, 2005
Action, Mortal Kombat, 1995
Action, The Spirit, 2004
Sci-Fi, Star Wars Episode V The Empire Strikes Back, 2019
Sci-Fi, Star Wars Episode II Attack Of The Clones, 2013
Action, The Oogieloves in the Big Balloon Adventure, 1989
Action, Punisher: War Zone, 1984
Sci-Fi, Ultraviolet, 1990
Action, Power Rangers, 2025
Action, Dungeons & Dragons, 1990
Action, Alone in the Dark, 2001
Sci-Fi, Star Wars Episode IX The Rise Of Skywalker, 1989
Action, Batman v Superman: Dawn of Justice, 2003
Action, Terminator 3: Rise of the Machines, 2004
Action, Ghost Rider, 2007
Disaster, Skyscraper, 2013
Action, Elektra, 2005
Action, Green Hornet, 2011
Romance, Crazy Rich Asians, 2019
Action, The Amazing Spider-Man, 2021
Action, Jonah Hex, 2021
1,b,c
a,b,c
a,b,c
